competition_id,competition_name,competition_country_name,season_id,season_name,match_id,match_date,kick_off,stadium,id,period,minute,second,timestamp,timezone,datetime,goal_datetime
11,La Liga,Spain,27,2015/2016,266557,2016-04-17,20:30:00.000,Spotify Camp Nou,800279c5-2275-469f-b2c3-4836fb731efa,2,62,57,00:17:57.455,Europe/Madrid,2016-04-17 18:30:00+00:00,2016-04-17 19:47:57+00:00
11,La Liga,Spain,27,2015/2016,266310,2016-04-20,20:00:00.000,Estadio Abanca-Riazor,e8b56951-eec6-4a63-8bd0-9e505410045e,2,72,26,00:27:26.156,Europe/Madrid,2016-04-20 18:00:00+00:00,2016-04-20 19:27:26+00:00
11,La Liga,Spain,27,2015/2016,265944,2016-04-23,20:30:00.000,Spotify Camp Nou,c155853d-1685-47ba-a755-58f8282b3873,1,11,57,00:11:57.043,Europe/Madrid,2016-04-23 18:30:00+00:00,2016-04-23 18:41:57+00:00
11,La Liga,Spain,27,2015/2016,265958,2016-05-08,17:00:00.000,Spotify Camp Nou,54486dd0-d0e5-4eab-8db8-f1c1138cfc7d,1,7,31,00:07:31.666,Europe/Madrid,2016-05-08 15:00:00+00:00,2016-05-08 15:07:31+00:00
11,La Liga,Spain,2,2016/2017,267670,2016-08-20,18:15:00.000,Spotify Camp Nou,caa5879d-6d3b-4ede-a333-982d82769b69,1,36,44,00:36:44.671,Europe/Madrid,2016-08-20 16:15:00+00:00,2016-08-20 16:51:44+00:00
11,La Liga,Spain,2,2016/2017,267670,2016-08-20,18:15:00.000,Spotify Camp Nou,cd0f205c-bc1d-4026-881d-11dd710a00c7,2,56,59,00:11:59.068,Europe/Madrid,2016-08-20 16:15:00+00:00,2016-08-20 17:26:59+00:00
11,La Liga,Spain,2,2016/2017,267212,2016-09-17,13:00:00.000,Estadio Municipal de Butarque,7887284b-0b9a-4403-8b23-4158ecec3426,1,14,49,00:14:49.904,Europe/Madrid,2016-09-17 11:00:00+00:00,2016-09-17 11:14:49+00:00
11,La Liga,Spain,2,2016/2017,267212,2016-09-17,13:00:00.000,Estadio Municipal de Butarque,4db9e988-7519-4a04-943d-ca25d7d10525,2,54,27,00:09:27.859,Europe/Madrid,2016-09-17 11:00:00+00:00,2016-09-17 12:09:27+00:00
11,La Liga,Spain,2,2016/2017,267492,2016-10-15,16:15:00.000,Spotify Camp Nou,f26c2bf2-63ca-4a30-9cc0-9cc0d8b078ce,2,57,15,00:12:15.623,Europe/Madrid,2016-10-15 14:15:00+00:00,2016-10-15 15:27:15+00:00
11,La Liga,Spain,2,2016/2017,266033,2016-10-22,16:15:00.000,Estadio de Mestalla,00df0453-9964-49f6-bae4-e7c419e47a05,1,21,51,00:21:51.954,Europe/Madrid,2016-10-22 14:15:00+00:00,2016-10-22 14:36:51+00:00
11,La Liga,Spain,2,2016/2017,266033,2016-10-22,16:15:00.000,Estadio de Mestalla,f4410738-23ae-4c31-a6cf-44ca59f9f07d,2,93,23,00:48:23.790,Europe/Madrid,2016-10-22 14:15:00+00:00,2016-10-22 16:03:23+00:00
11,La Liga,Spain,2,2016/2017,266989,2016-11-06,20:45:00.000,Estadio Ramón Sánchez Pizjuán,ba7753b0-8763-4e82-b50c-dd0241832781,1,42,16,00:42:16.817,Europe/Madrid,2016-11-06 19:45:00+00:00,2016-11-06 20:27:16+00:00
11,La Liga,Spain,2,2016/2017,266191,2016-11-27,20:45:00.000,Reale Arena,cfa588ec-8530-4986-a00e-1206568a6398,2,58,42,00:13:42.671,Europe/Madrid,2016-11-27 19:45:00+00:00,2016-11-27 20:58:42+00:00
11,La Liga,Spain,2,2016/2017,266357,2016-12-10,13:00:00.000,Estadio El Sadar,1904f7be-6f88-40e9-9a06-0a860388df99,2,71,56,00:26:56.538,Europe/Madrid,2016-12-10 12:00:00+00:00,2016-12-10 13:26:56+00:00
11,La Liga,Spain,2,2016/2017,266357,2016-12-10,13:00:00.000,Estadio El Sadar,05c63d81-1dbe-4079-9083-3a222d836f1b,2,91,31,00:46:31.519,Europe/Madrid,2016-12-10 12:00:00+00:00,2016-12-10 13:46:31+00:00
11,La Liga,Spain,2,2016/2017,266528,2016-12-18,20:45:00.000,Spotify Camp Nou,a0bde341-f8d6-48ed-96f8-cee27fc02af0,2,88,59,00:43:59.855,Europe/Madrid,2016-12-18 19:45:00+00:00,2016-12-18 21:28:59+00:00
11,La Liga,Spain,2,2016/2017,266477,2017-01-08,20:45:00.000,Estadio de la Cerámica,5d085de6-f74b-45e3-a499-c781c15a0c83,2,89,35,00:44:35.322,Europe/Madrid,2017-01-08 19:45:00+00:00,2017-01-08 21:29:35+00:00
11,La Liga,Spain,2,2016/2017,267395,2017-01-14,16:15:00.000,Spotify Camp Nou,cb58b3fe-4faa-47d5-84fa-31c047c6d453,2,51,30,00:06:30.050,Europe/Madrid,2017-01-14 15:15:00+00:00,2017-01-14 16:21:30+00:00
11,La Liga,Spain,2,2016/2017,266731,2017-01-22,20:45:00.000,Estadio Municipal de Ipurúa,1fc847e2-18a1-4bcd-a9e2-51375b92bcfe,2,49,40,00:04:40.456,Europe/Madrid,2017-01-22 19:45:00+00:00,2017-01-22 20:49:40+00:00
11,La Liga,Spain,2,2016/2017,266874,2017-02-04,16:15:00.000,Spotify Camp Nou,24961965-5f9d-4eae-8471-2ace5f3b65e3,1,39,10,00:39:10.225,Europe/Madrid,2017-02-04 15:15:00+00:00,2017-02-04 15:54:10+00:00
11,La Liga,Spain,2,2016/2017,266273,2017-02-11,16:15:00.000,Estadio de Mendizorroza,7c425d5c-7fc9-41c4-8d49-a528c077c974,2,58,51,00:13:51.913,Europe/Madrid,2017-02-11 15:15:00+00:00,2017-02-11 16:28:51+00:00
11,La Liga,Spain,2,2016/2017,267596,2017-02-19,20:45:00.000,Spotify Camp Nou,3748d780-c71b-44e8-96f1-b7e1fea5b4b3,1,3,14,00:03:14.529,Europe/Madrid,2017-02-19 19:45:00+00:00,2017-02-19 19:48:14+00:00
11,La Liga,Spain,2,2016/2017,267596,2017-02-19,20:45:00.000,Spotify Camp Nou,55208db0-11bd-4dab-9b0d-6054d47c8a7c,2,89,12,00:44:12.185,Europe/Madrid,2017-02-19 19:45:00+00:00,2017-02-19 21:29:12+00:00
11,La Liga,Spain,2,2016/2017,267464,2017-02-26,16:15:00.000,Estadio Vicente Calderón,17b5c93c-1bf6-4b95-b254-06c63f07649e,2,85,59,00:40:59.716,Europe/Madrid,2017-02-26 15:15:00+00:00,2017-02-26 16:55:59+00:00
11,La Liga,Spain,2,2016/2017,265952,2017-03-01,19:30:00.000,Spotify Camp Nou,474c18c6-74c3-4fbf-a080-64eeb3f6d7c9,1,8,2,00:08:02.915,Europe/Madrid,2017-03-01 18:30:00+00:00,2017-03-01 18:38:02+00:00
11,La Liga,Spain,2,2016/2017,266299,2017-03-04,20:45:00.000,Spotify Camp Nou,d60258a6-359b-4027-ab18-ba86744bb23e,1,23,22,00:23:22.902,Europe/Madrid,2017-03-04 19:45:00+00:00,2017-03-04 20:08:22+00:00
11,La Liga,Spain,2,2016/2017,266299,2017-03-04,20:45:00.000,Spotify Camp Nou,303e444d-510f-4338-aa9e-2a58f8cfdbe4,2,63,22,00:18:22.663,Europe/Madrid,2017-03-04 19:45:00+00:00,2017-03-04 21:03:22+00:00
11,La Liga,Spain,2,2016/2017,266440,2017-03-19,20:45:00.000,Spotify Camp Nou,5433196d-f8c5-4d0e-a33f-9c11273ffe25,1,44,34,00:44:34.005,Europe/Madrid,2017-03-19 19:45:00+00:00,2017-03-19 20:29:34+00:00
11,La Liga,Spain,2,2016/2017,266440,2017-03-19,20:45:00.000,Spotify Camp Nou,256de70c-7e74-439b-8067-95109155b65f,2,51,57,00:06:57.774,Europe/Madrid,2017-03-19 19:45:00+00:00,2017-03-19 20:51:57+00:00
11,La Liga,Spain,2,2016/2017,266280,2017-04-05,19:30:00.000,Spotify Camp Nou,7ec7cb57-7e17-44b5-aaaa-0abe5ba89976,1,27,34,00:27:34.062,Europe/Madrid,2017-04-05 17:30:00+00:00,2017-04-05 17:57:34+00:00
11,La Liga,Spain,2,2016/2017,266280,2017-04-05,19:30:00.000,Spotify Camp Nou,76df1512-ad3b-4072-ac84-8f378aa351af,1,32,46,00:32:46.884,Europe/Madrid,2017-04-05 17:30:00+00:00,2017-04-05 18:02:46+00:00
11,La Liga,Spain,2,2016/2017,267373,2017-04-15,20:45:00.000,Spotify Camp Nou,4926910c-27de-4132-9ded-2b0333f9d9c7,1,16,5,00:16:05.539,Europe/Madrid,2017-04-15 18:45:00+00:00,2017-04-15 19:01:05+00:00
11,La Liga,Spain,2,2016/2017,267373,2017-04-15,20:45:00.000,Spotify Camp Nou,f40eccf1-7b01-4eb3-bcad-39d1b483a7cc,1,36,1,00:36:01.750,Europe/Madrid,2017-04-15 18:45:00+00:00,2017-04-15 19:21:01+00:00
11,La Liga,Spain,2,2016/2017,267569,2017-04-23,20:45:00.000,Estadio Santiago Bernabéu,222581dc-9000-46eb-ab1e-10dd3884f3a4,1,32,7,00:32:07.943,Europe/Madrid,2017-04-23 18:45:00+00:00,2017-04-23 19:17:07+00:00
11,La Liga,Spain,2,2016/2017,267569,2017-04-23,20:45:00.000,Estadio Santiago Bernabéu,917b81cf-8797-4d87-a036-c22d71ba57f6,2,91,47,00:46:47.260,Europe/Madrid,2017-04-23 18:45:00+00:00,2017-04-23 20:31:47+00:00
11,La Liga,Spain,2,2016/2017,267101,2017-04-26,19:30:00.000,Spotify Camp Nou,4ba34aef-3c15-487a-9dc2-090e82991ab3,1,11,46,00:11:46.042,Europe/Madrid,2017-04-26 17:30:00+00:00,2017-04-26 17:41:46+00:00
11,La Liga,Spain,2,2016/2017,267101,2017-04-26,19:30:00.000,Spotify Camp Nou,78f62516-bbef-4cd1-88bd-57814ad800da,2,60,53,00:15:53.275,Europe/Madrid,2017-04-26 17:30:00+00:00,2017-04-26 18:45:53+00:00
11,La Liga,Spain,2,2016/2017,266952,2017-05-06,18:30:00.000,Spotify Camp Nou,f5429206-927d-43af-bf9c-c82cf57b7f16,1,44,39,00:44:39.044,Europe/Madrid,2017-05-06 16:30:00+00:00,2017-05-06 17:14:39+00:00
11,La Liga,Spain,2,2016/2017,266952,2017-05-06,18:30:00.000,Spotify Camp Nou,9edf8b29-f2a0-40af-ba39-c7a210845600,2,81,16,00:36:16.200,Europe/Madrid,2017-05-06 16:30:00+00:00,2017-05-06 18:06:16+00:00
11,La Liga,Spain,2,2016/2017,267432,2017-05-21,20:00:00.000,Spotify Camp Nou,a0eaeaa9-ab20-426f-8f06-f2e987d554c8,2,74,55,00:29:55.457,Europe/Madrid,2017-05-21 18:00:00+00:00,2017-05-21 19:29:55+00:00
11,La Liga,Spain,2,2016/2017,267432,2017-05-21,20:00:00.000,Spotify Camp Nou,8484e1d6-4fe3-483f-b80b-5f91daf66fe6,2,91,13,00:46:13.412,Europe/Madrid,2017-05-21 18:00:00+00:00,2017-05-21 19:46:13+00:00
11,La Liga,Spain,1,2017/2018,9581,2017-08-26,18:15:00.000,Estadio de Mendizorroza,1918c154-f5ea-4656-bc0b-4ce574874075,2,54,38,00:09:38.505,Europe/Madrid,2017-08-26 16:15:00+00:00,2017-08-26 17:24:38+00:00
11,La Liga,Spain,1,2017/2018,9581,2017-08-26,18:15:00.000,Estadio de Mendizorroza,d6defd92-40b7-429d-9937-457d4d576265,2,65,13,00:20:13.496,Europe/Madrid,2017-08-26 16:15:00+00:00,2017-08-26 17:35:13+00:00
11,La Liga,Spain,1,2017/2018,9592,2017-09-09,20:45:00.000,Spotify Camp Nou,c09c6e64-612b-4ba2-931e-5cde922a24b3,1,25,9,00:25:09.245,Europe/Madrid,2017-09-09 18:45:00+00:00,2017-09-09 19:10:09+00:00
11,La Liga,Spain,1,2017/2018,9592,2017-09-09,20:45:00.000,Spotify Camp Nou,5656d749-a0c6-4469-bdea-a07ab0919ba9,1,34,49,00:34:49.293,Europe/Madrid,2017-09-09 18:45:00+00:00,2017-09-09 19:19:49+00:00
11,La Liga,Spain,1,2017/2018,9592,2017-09-09,20:45:00.000,Spotify Camp Nou,5f1f5de5-115f-484d-95c4-19fba32feefc,2,66,10,00:21:10.123,Europe/Madrid,2017-09-09 18:45:00+00:00,2017-09-09 20:06:10+00:00
11,La Liga,Spain,1,2017/2018,9609,2017-09-19,22:00:00.000,Spotify Camp Nou,d4705b10-9d1a-4ab1-8b79-52d63507923f,1,20,1,00:20:01.137,Europe/Madrid,2017-09-19 20:00:00+00:00,2017-09-19 20:20:01+00:00
11,La Liga,Spain,1,2017/2018,9609,2017-09-19,22:00:00.000,Spotify Camp Nou,8bbfe3f7-2e14-4af7-ad0c-92c786276624,2,58,41,00:13:41.287,Europe/Madrid,2017-09-19 20:00:00+00:00,2017-09-19 21:13:41+00:00
11,La Liga,Spain,1,2017/2018,9609,2017-09-19,22:00:00.000,Spotify Camp Nou,9e13945c-7e87-42b3-899a-2d19cd039a5f,2,61,37,00:16:37.326,Europe/Madrid,2017-09-19 20:00:00+00:00,2017-09-19 21:16:37+00:00
11,La Liga,Spain,1,2017/2018,9609,2017-09-19,22:00:00.000,Spotify Camp Nou,ba112504-ee72-48ca-ab62-c84f8b4c73fc,2,86,57,00:41:57.571,Europe/Madrid,2017-09-19 20:00:00+00:00,2017-09-19 21:41:57+00:00
11,La Liga,Spain,1,2017/2018,9636,2017-10-01,16:15:00.000,Spotify Camp Nou,b86b941b-c27d-4e90-8b69-ee77dffa1646,2,69,57,00:24:57.265,Europe/Madrid,2017-10-01 14:15:00+00:00,2017-10-01 15:39:57+00:00
11,La Liga,Spain,1,2017/2018,9636,2017-10-01,16:15:00.000,Spotify Camp Nou,ddf62112-8330-4164-9b7e-ab34f2f9fa20,2,76,33,00:31:33.973,Europe/Madrid,2017-10-01 14:15:00+00:00,2017-10-01 15:46:33+00:00
11,La Liga,Spain,1,2017/2018,9661,2017-10-28,20:45:00.000,San Mamés Barria,9045339a-3127-4bca-93d1-3498cb870d03,1,35,57,00:35:57.958,Europe/Madrid,2017-10-28 18:45:00+00:00,2017-10-28 19:20:57+00:00
11,La Liga,Spain,1,2017/2018,9700,2017-12-02,13:00:00.000,Spotify Camp Nou,a1969a60-46db-4266-923f-b8ee86f9919b,1,21,48,00:21:48.292,Europe/Madrid,2017-12-02 12:00:00+00:00,2017-12-02 12:21:48+00:00
11,La Liga,Spain,1,2017/2018,9717,2017-12-10,20:45:00.000,Estadio de la Cerámica,c0c98cd7-8d88-434a-a8a9-1a4f49eb56b0,2,82,28,00:37:28.296,Europe/Madrid,2017-12-10 19:45:00+00:00,2017-12-10 21:22:28+00:00
11,La Liga,Spain,1,2017/2018,9736,2017-12-23,13:00:00.000,Estadio Santiago Bernabéu,93c50fb5-3515-4a85-ba9c-7f2c97fdfa80,2,63,29,00:18:29.514,Europe/Madrid,2017-12-23 12:00:00+00:00,2017-12-23 13:18:29+00:00
11,La Liga,Spain,1,2017/2018,9742,2018-01-07,16:15:00.000,Spotify Camp Nou,4fc0bf2c-6477-4c96-855e-5a0e6d38ea60,1,11,35,00:11:35.890,Europe/Madrid,2018-01-07 15:15:00+00:00,2018-01-07 15:26:35+00:00
11,La Liga,Spain,1,2017/2018,9754,2018-01-14,20:45:00.000,Reale Arena,d14b0c3e-f406-44fc-ba0a-532ef094d71a,2,84,29,00:39:29.171,Europe/Madrid,2018-01-14 19:45:00+00:00,2018-01-14 21:24:29+00:00
11,La Liga,Spain,1,2017/2018,9765,2018-01-21,20:45:00.000,Estadio Benito Villamarín,024c228e-78fe-4e34-bd31-ac4832156ec1,2,63,37,00:18:37.164,Europe/Madrid,2018-01-21 19:45:00+00:00,2018-01-21 21:03:37+00:00
11,La Liga,Spain,1,2017/2018,9765,2018-01-21,20:45:00.000,Estadio Benito Villamarín,12ea8849-b45b-4a94-ae61-41930d74e7bf,2,79,8,00:34:08.865,Europe/Madrid,2018-01-21 19:45:00+00:00,2018-01-21 21:19:08+00:00
11,La Liga,Spain,1,2017/2018,9774,2018-01-28,20:45:00.000,Spotify Camp Nou,6d8b260c-f12a-4328-bff1-6a2cafb88604,2,83,15,00:38:15.520,Europe/Madrid,2018-01-28 19:45:00+00:00,2018-01-28 21:23:15+00:00
11,La Liga,Spain,1,2017/2018,9811,2018-02-24,20:45:00.000,Spotify Camp Nou,79503977-6e91-4b5b-9460-d1f0faa6bccb,1,29,24,00:29:24.111,Europe/Madrid,2018-02-24 19:45:00+00:00,2018-02-24 20:14:24+00:00
11,La Liga,Spain,1,2017/2018,9811,2018-02-24,20:45:00.000,Spotify Camp Nou,f7c7d3b5-303d-49f2-8ec6-6d7c59e02382,1,35,59,00:35:59.195,Europe/Madrid,2018-02-24 19:45:00+00:00,2018-02-24 20:20:59+00:00
11,La Liga,Spain,1,2017/2018,9827,2018-03-01,21:00:00.000,Estadio de Gran Canaria,76c635b6-4fbc-428b-a42f-55eeeca26a4b,1,20,12,00:20:12.699,Atlantic/Canary,2018-03-01 21:00:00+00:00,2018-03-01 21:20:12+00:00
11,La Liga,Spain,1,2017/2018,9837,2018-03-04,16:15:00.000,Spotify Camp Nou,2cbf0a45-3455-422e-8f7f-9d8db932aef9,1,25,27,00:25:27.721,Europe/Madrid,2018-03-04 15:15:00+00:00,2018-03-04 15:40:27+00:00
11,La Liga,Spain,1,2017/2018,9855,2018-03-18,16:15:00.000,Spotify Camp Nou,c3d6d5b1-b68d-4d8c-87b2-75a9d7e44f27,1,29,39,00:29:39.811,Europe/Madrid,2018-03-18 15:15:00+00:00,2018-03-18 15:44:39+00:00
11,La Liga,Spain,1,2017/2018,9860,2018-03-31,20:45:00.000,Estadio Ramón Sánchez Pizjuán,4d9173da-eada-4a08-8b8c-aa7caf14739f,2,88,11,00:43:11.952,Europe/Madrid,2018-03-31 18:45:00+00:00,2018-03-31 20:28:11+00:00
11,La Liga,Spain,1,2017/2018,9870,2018-04-07,20:45:00.000,Spotify Camp Nou,bd5ebd93-b60e-4eed-9854-006efaa841d1,1,26,22,00:26:22.633,Europe/Madrid,2018-04-07 18:45:00+00:00,2018-04-07 19:11:22+00:00
11,La Liga,Spain,1,2017/2018,9870,2018-04-07,20:45:00.000,Spotify Camp Nou,e4c7ed88-c603-4d77-84b7-1f0c3ebb7b74,1,31,35,00:31:35.670,Europe/Madrid,2018-04-07 18:45:00+00:00,2018-04-07 19:16:35+00:00
11,La Liga,Spain,1,2017/2018,9870,2018-04-07,20:45:00.000,Spotify Camp Nou,ad41f580-4dc5-4214-895a-ea11a2675e54,2,86,25,00:41:25.615,Europe/Madrid,2018-04-07 18:45:00+00:00,2018-04-07 20:26:25+00:00
11,La Liga,Spain,1,2017/2018,9912,2018-04-29,20:45:00.000,Estadio Abanca-Riazor,3db5d6e5-fd5e-4efc-95f7-682733ad1abc,1,37,23,00:37:23.352,Europe/Madrid,2018-04-29 18:45:00+00:00,2018-04-29 19:22:23+00:00
11,La Liga,Spain,1,2017/2018,9912,2018-04-29,20:45:00.000,Estadio Abanca-Riazor,8a227f2d-2140-4fab-a687-a6ac8d120626,2,81,13,00:36:13.427,Europe/Madrid,2018-04-29 18:45:00+00:00,2018-04-29 20:21:13+00:00
11,La Liga,Spain,1,2017/2018,9912,2018-04-29,20:45:00.000,Estadio Abanca-Riazor,6963d38c-ea9b-42f8-bcda-1772f912b308,2,84,46,00:39:46.204,Europe/Madrid,2018-04-29 18:45:00+00:00,2018-04-29 20:24:46+00:00
11,La Liga,Spain,1,2017/2018,9924,2018-05-06,20:45:00.000,Spotify Camp Nou,0ca38903-2d66-4306-80db-ce106bc445b7,2,51,50,00:06:50.314,Europe/Madrid,2018-05-06 18:45:00+00:00,2018-05-06 19:51:50+00:00
11,La Liga,Spain,1,2017/2018,9928,2018-05-09,20:00:00.000,Spotify Camp Nou,7f8ffcb0-8e3a-455e-8782-a0c19fa4115c,1,44,25,00:44:25.674,Europe/Madrid,2018-05-09 18:00:00+00:00,2018-05-09 18:44:25+00:00
11,La Liga,Spain,4,2018/2019,15946,2018-08-18,22:15:00.000,Spotify Camp Nou,f8132d81-31dc-45ec-ae0a-455471f6aba7,2,63,12,00:18:12.217,Europe/Madrid,2018-08-18 20:15:00+00:00,2018-08-18 21:33:12+00:00
11,La Liga,Spain,4,2018/2019,15946,2018-08-18,22:15:00.000,Spotify Camp Nou,036c1a04-8d9b-40c0-8b35-780df67fab4d,2,91,43,00:46:43.032,Europe/Madrid,2018-08-18 20:15:00+00:00,2018-08-18 22:01:43+00:00
11,La Liga,Spain,4,2018/2019,15973,2018-09-02,18:30:00.000,Spotify Camp Nou,ab358ae9-7fff-4821-9123-35902f670d3d,1,15,11,00:15:11.918,Europe/Madrid,2018-09-02 16:30:00+00:00,2018-09-02 16:45:11+00:00
11,La Liga,Spain,4,2018/2019,15973,2018-09-02,18:30:00.000,Spotify Camp Nou,5873978b-67fc-4e02-bdc1-6695e758a463,2,60,40,00:15:40.223,Europe/Madrid,2018-09-02 16:30:00+00:00,2018-09-02 17:45:40+00:00
11,La Liga,Spain,4,2018/2019,15986,2018-09-23,20:45:00.000,Spotify Camp Nou,f5669284-14c4-43ad-9465-9d69a849eec3,1,18,20,00:18:20.564,Europe/Madrid,2018-09-23 18:45:00+00:00,2018-09-23 19:03:20+00:00
11,La Liga,Spain,4,2018/2019,16023,2018-10-07,20:45:00.000,Estadio de Mestalla,deadde81-f025-4b1b-81d3-cfe1323376f8,1,22,44,00:22:44.360,Europe/Madrid,2018-10-07 18:45:00+00:00,2018-10-07 19:07:44+00:00
11,La Liga,Spain,4,2018/2019,16029,2018-10-20,20:45:00.000,Spotify Camp Nou,09342f5a-82e2-4fd8-9487-09b1aed195af,1,12,1,00:12:01.361,Europe/Madrid,2018-10-20 18:45:00+00:00,2018-10-20 18:57:01+00:00
11,La Liga,Spain,4,2018/2019,16056,2018-11-11,16:15:00.000,Spotify Camp Nou,9dcd6e8b-26db-4283-80ee-76c05fad03b7,2,67,17,00:22:17.290,Europe/Madrid,2018-11-11 15:15:00+00:00,2018-11-11 16:37:17+00:00
11,La Liga,Spain,4,2018/2019,16056,2018-11-11,16:15:00.000,Spotify Camp Nou,036c233e-381c-469c-b60c-84fab071a70b,2,91,43,00:46:43.575,Europe/Madrid,2018-11-11 15:15:00+00:00,2018-11-11 17:01:43+00:00
11,La Liga,Spain,4,2018/2019,16086,2018-12-08,20:45:00.000,RCDE Stadium,7fb057cd-b017-4e3a-9342-1ebcfe03e18c,1,16,41,00:16:41.243,Europe/Madrid,2018-12-08 19:45:00+00:00,2018-12-08 20:01:41+00:00
11,La Liga,Spain,4,2018/2019,16086,2018-12-08,20:45:00.000,RCDE Stadium,0cb55b84-2e78-4ed3-a50d-552c230e058b,2,64,27,00:19:27.748,Europe/Madrid,2018-12-08 19:45:00+00:00,2018-12-08 21:04:27+00:00
11,La Liga,Spain,4,2018/2019,16095,2018-12-16,20:45:00.000,Estadio Ciudad de Valencia,943af0c2-6b6a-4cec-9d1d-ecbf32f884bf,1,42,8,00:42:08.368,Europe/Madrid,2018-12-16 19:45:00+00:00,2018-12-16 20:27:08+00:00
11,La Liga,Spain,4,2018/2019,16095,2018-12-16,20:45:00.000,Estadio Ciudad de Valencia,7fe0e3b1-b54a-4a73-a432-9f798265a9eb,2,46,54,00:01:54.672,Europe/Madrid,2018-12-16 19:45:00+00:00,2018-12-16 20:46:54+00:00
11,La Liga,Spain,4,2018/2019,16095,2018-12-16,20:45:00.000,Estadio Ciudad de Valencia,219d6f8d-07ec-4e44-8d6b-9bd72a509b97,2,59,28,00:14:28.003,Europe/Madrid,2018-12-16 19:45:00+00:00,2018-12-16 20:59:28+00:00
11,La Liga,Spain,4,2018/2019,16109,2018-12-22,18:30:00.000,Spotify Camp Nou,7a505a61-f6a5-416b-9578-338b05791d4f,1,44,33,00:44:33.783,Europe/Madrid,2018-12-22 17:30:00+00:00,2018-12-22 18:14:33+00:00
11,La Liga,Spain,4,2018/2019,16120,2019-01-06,20:45:00.000,Coliseum Alfonso Pérez,75f4ff01-baa7-4d0e-a90e-4b056f4c7ff4,1,19,50,00:19:50.307,Europe/Madrid,2019-01-06 19:45:00+00:00,2019-01-06 20:04:50+00:00
11,La Liga,Spain,4,2018/2019,16131,2019-01-13,18:30:00.000,Spotify Camp Nou,05708802-81ab-40d1-82c6-6fda08bc1776,2,52,23,00:07:23.594,Europe/Madrid,2019-01-13 17:30:00+00:00,2019-01-13 18:37:23+00:00
11,La Liga,Spain,4,2018/2019,16136,2019-01-20,20:45:00.000,Spotify Camp Nou,f683d80f-7b24-4ca4-8823-b87cd04fc79a,2,91,34,00:46:34.551,Europe/Madrid,2019-01-20 19:45:00+00:00,2019-01-20 21:31:34+00:00
11,La Liga,Spain,4,2018/2019,16149,2019-01-27,16:15:00.000,Estadi Municipal de Montilivi,eb79ee68-e079-4a1a-9f92-736679f15c4a,2,67,59,00:22:59.892,Europe/Madrid,2019-01-27 15:15:00+00:00,2019-01-27 16:37:59+00:00
11,La Liga,Spain,4,2018/2019,16157,2019-02-02,18:30:00.000,Spotify Camp Nou,099a7c3d-aa74-44d1-82ab-9aead403cbf7,1,38,43,00:38:43.281,Europe/Madrid,2019-02-02 17:30:00+00:00,2019-02-02 18:08:43+00:00
11,La Liga,Spain,4,2018/2019,16157,2019-02-02,18:30:00.000,Spotify Camp Nou,2dc679d3-1e5b-41a9-993f-4e2518aced74,2,63,24,00:18:24.773,Europe/Madrid,2019-02-02 17:30:00+00:00,2019-02-02 18:48:24+00:00
11,La Liga,Spain,4,2018/2019,16182,2019-02-16,20:45:00.000,Spotify Camp Nou,c03605ad-3939-4f8d-bc5d-2cfdc767c93b,1,42,43,00:42:43.219,Europe/Madrid,2019-02-16 19:45:00+00:00,2019-02-16 20:27:43+00:00
11,La Liga,Spain,4,2018/2019,16190,2019-02-23,16:15:00.000,Estadio Ramón Sánchez Pizjuán,12c7bf15-0f31-439e-8c90-8e4b53763870,1,25,42,00:25:42.069,Europe/Madrid,2019-02-23 15:15:00+00:00,2019-02-23 15:40:42+00:00
11,La Liga,Spain,4,2018/2019,16190,2019-02-23,16:15:00.000,Estadio Ramón Sánchez Pizjuán,09d348aa-ed45-45f1-a826-7755e1e65d11,2,66,50,00:21:50.607,Europe/Madrid,2019-02-23 15:15:00+00:00,2019-02-23 16:36:50+00:00
11,La Liga,Spain,4,2018/2019,16190,2019-02-23,16:15:00.000,Estadio Ramón Sánchez Pizjuán,121f7992-c74d-4fb3-b5e8-b1489571847c,2,84,17,00:39:17.900,Europe/Madrid,2019-02-23 15:15:00+00:00,2019-02-23 16:54:17+00:00
11,La Liga,Spain,4,2018/2019,16205,2019-03-09,18:30:00.000,Spotify Camp Nou,7028a89f-e6b2-4761-add5-bff93eaf2e8c,2,50,36,00:05:36.352,Europe/Madrid,2019-03-09 17:30:00+00:00,2019-03-09 18:35:36+00:00
11,La Liga,Spain,4,2018/2019,16215,2019-03-17,20:45:00.000,Estadio Benito Villamarín,14a6205d-a4b9-424c-aeb8-32f42c3c583b,1,17,13,00:17:13.830,Europe/Madrid,2019-03-17 19:45:00+00:00,2019-03-17 20:02:13+00:00
11,La Liga,Spain,4,2018/2019,16215,2019-03-17,20:45:00.000,Estadio Benito Villamarín,8cb68a1f-908f-4890-89ae-f8d59a194b2d,1,46,5,00:46:05.056,Europe/Madrid,2019-03-17 19:45:00+00:00,2019-03-17 20:31:05+00:00
11,La Liga,Spain,4,2018/2019,16215,2019-03-17,20:45:00.000,Estadio Benito Villamarín,1a10df43-d61a-4fcb-8412-56b86666fe83,2,84,20,00:39:20.150,Europe/Madrid,2019-03-17 19:45:00+00:00,2019-03-17 21:24:20+00:00
